,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,298.0,158.5983404705106,0.0,457,2020-02-15 15:10:49,2019-12-24
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,224.0,6.0,-2.0,232,2020-02-15 15:10:49,2019-12-24
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,640.0,0.0,161.0,479,2020-02-15 15:10:49,2019-12-24
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,2.0,2.0,0.0,4,2020-02-15 15:10:49,2019-12-24
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,78.0,11.0,72.0,17,2020-02-15 15:10:49,2019-12-24
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,20.0,20.0,0.0,40,2020-02-15 15:10:49,2019-12-24
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,23.0,23.0,0.0,46,2020-02-15 15:10:49,2019-12-24
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,20.0,0.0,0.0,20,2020-02-15 15:10:49,2019-12-24
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,10.0,10.0,16.0,4,2020-02-15 15:10:49,2019-12-24
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,43.0,26.0,34.0,35,2020-02-15 15:10:49,2019-12-24
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,58.0,53.32298566284525,71.0,40,2020-02-15 15:10:49,2019-12-24
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,672.0,0.0,355.0,317,2020-02-15 15:10:49,2019-12-24
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,828.0,207.10305067767592,308.0,727,2020-02-15 15:10:49,2019-12-24
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,76.0,19.0,34.0,61,2020-02-15 15:10:49,2019-12-24
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,26.0,0.0,-10.0,36,2020-02-15 15:10:49,2019-12-24
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,7.0,6.581428416385003,7.0,7,2020-02-15 15:10:49,2019-12-24
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,238.0,34.01044545430124,121.0,151,2020-02-15 15:10:49,2019-12-24
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,124.0,14.0,71.0,67,2020-02-15 15:10:49,2019-12-24
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,50.0,12.0,18.0,44,2020-02-15 15:10:49,2019-12-24
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,76.0,5.0,32.0,49,2020-02-15 15:10:49,2019-12-24
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,124.0,66.0,45.0,145,2020-02-15 15:10:49,2019-12-24
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,3.0,2.56,4.0,2,2020-02-15 15:10:49,2019-12-24
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,74.0,1.0,146.0,0,2020-02-15 15:10:49,2019-12-24
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,103.0,72.0,48.0,127,2020-02-15 15:10:49,2019-12-24
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,161.0,90.0,119.0,132,2020-02-15 15:10:49,2019-12-24
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,290.0,135.0,159.0,266,2020-02-15 15:10:49,2019-12-24
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,223.0,217.34384923434112,175.0,265,2020-02-15 15:10:49,2019-12-24
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,163.0,77.12730255882154,53.0,187,2020-02-15 15:10:49,2019-12-24
