,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,262.0,192.39958419913492,513.0,0,2020-02-15 15:08:50,2019-12-14
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,238.0,13.0,85.0,166,2020-02-15 15:08:50,2019-12-14
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,1610.0,0.0,-202.0,1812,2020-02-15 15:08:50,2019-12-14
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,12.0,12.0,0.0,24,2020-02-15 15:08:50,2019-12-14
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,113.0,4.0,32.0,85,2020-02-15 15:08:50,2019-12-14
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,378.0,128.6511437959259,0.0,507,2020-02-15 15:08:50,2019-12-14
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,7.0,7.0,0.0,14,2020-02-15 15:08:50,2019-12-14
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,21.0,2.0,28.0,0,2020-02-15 15:08:50,2019-12-14
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,17.0,11.010976341814562,16.0,12,2020-02-15 15:08:50,2019-12-14
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,47.0,47.0,97.0,0,2020-02-15 15:08:50,2019-12-14
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,55.0,24.918940587432687,50.0,30,2020-02-15 15:08:50,2019-12-14
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,891.0,0.0,652.0,239,2020-02-15 15:08:50,2019-12-14
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,1219.0,335.37709880073805,731.0,823,2020-02-15 15:08:50,2019-12-14
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,122.0,4.0,42.0,84,2020-02-15 15:08:50,2019-12-14
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,37.0,0.0,16.0,21,2020-02-15 15:08:50,2019-12-14
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,12.0,1.781684596105607,5.0,9,2020-02-15 15:08:50,2019-12-14
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,314.0,27.0,85.0,256,2020-02-15 15:08:50,2019-12-14
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,377.0,5.0,902.0,0,2020-02-15 15:08:50,2019-12-14
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,99.0,28.056172226446,75.0,52,2020-02-15 15:08:50,2019-12-14
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,157.0,50.0,486.0,0,2020-02-15 15:08:50,2019-12-14
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,177.0,116.38149681113403,171.0,122,2020-02-15 15:08:50,2019-12-14
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,9.0,1.9983993594874876,-1.0,12,2020-02-15 15:08:50,2019-12-14
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,140.0,35.0,67.0,108,2020-02-15 15:08:50,2019-12-14
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,107.0,25.72768159006948,36.0,97,2020-02-15 15:08:50,2019-12-14
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,198.0,71.0,198.0,71,2020-02-15 15:08:50,2019-12-14
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,409.0,145.59085685577924,372.0,183,2020-02-15 15:08:50,2019-12-14
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,370.0,227.0,281.0,316,2020-02-15 15:08:50,2019-12-14
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,222.0,84.30527385638457,148.0,158,2020-02-15 15:08:50,2019-12-14
