,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,133,92.44179141492228,181,44,2020-02-15 15:06:37,2019-12-03
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,300,1.0,22,279,2020-02-15 15:06:37,2019-12-03
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,1265,0.0,232,1033,2020-02-15 15:06:37,2019-12-03
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,130,20.954503095993473,182,0,2020-02-15 15:06:37,2019-12-03
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,51,3.0,22,32,2020-02-15 15:06:37,2019-12-03
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,301,90.7898144066833,110,282,2020-02-15 15:06:37,2019-12-03
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,159,12.0,254,0,2020-02-15 15:06:37,2019-12-03
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,18,1.0,5,14,2020-02-15 15:06:37,2019-12-03
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,11,6.130318099413765,12,5,2020-02-15 15:06:37,2019-12-03
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,36,29.57187853349868,91,0,2020-02-15 15:06:37,2019-12-03
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,47,20.195524256626765,49,18,2020-02-15 15:06:37,2019-12-03
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,688,0.0,339,349,2020-02-15 15:06:37,2019-12-03
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,1073,655.2974188870272,2557,0,2020-02-15 15:06:37,2019-12-03
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,65,14.0,82,0,2020-02-15 15:06:37,2019-12-03
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,31,0.0,-1,32,2020-02-15 15:06:37,2019-12-03
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,5,1.2393546707863734,4,2,2020-02-15 15:06:37,2019-12-03
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,270,4.0,-84,358,2020-02-15 15:06:37,2019-12-03
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,185,140.64536963583268,199,127,2020-02-15 15:06:37,2019-12-03
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,51,13.591526772220993,69,0,2020-02-15 15:06:37,2019-12-03
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,158,137.0,135,160,2020-02-15 15:06:37,2019-12-03
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,118,68.6375757147643,102,85,2020-02-15 15:06:37,2019-12-03
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,5,1.2393546707863734,4,2,2020-02-15 15:06:37,2019-12-03
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,58,42.0,250,0,2020-02-15 15:06:37,2019-12-03
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,86,34.22055522635482,42,78,2020-02-15 15:06:37,2019-12-03
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,222,40.64755835225531,212,51,2020-02-15 15:06:37,2019-12-03
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,566,39.0,305,300,2020-02-15 15:06:37,2019-12-03
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,313,77.5404307442253,378,13,2020-02-15 15:06:37,2019-12-03
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,117,70.20700819718783,114,73,2020-02-15 15:06:37,2019-12-03
