,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,253.0,253.0,0.0,506,2020-02-15 15:11:26,2019-12-27
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,146.0,92.0,100.0,138,2020-02-15 15:11:26,2019-12-27
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,1257.0,0.0,119.0,1138,2020-02-15 15:11:26,2019-12-27
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,17.0,16.513364284724055,0.0,34,2020-02-15 15:11:26,2019-12-27
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,92.0,26.0,24.0,94,2020-02-15 15:11:26,2019-12-27
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,35.0,35.0,0.0,70,2020-02-15 15:11:26,2019-12-27
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,39.0,39.0,0.0,78,2020-02-15 15:11:26,2019-12-27
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,23.0,4.0,11.0,16,2020-02-15 15:11:26,2019-12-27
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,15.0,14.018045512838087,24.0,5,2020-02-15 15:11:26,2019-12-27
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,45.0,45.0,64.0,26,2020-02-15 15:11:26,2019-12-27
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,51.0,34.034523648789325,73.0,12,2020-02-15 15:11:26,2019-12-27
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,655.0,0.0,97.0,558,2020-02-15 15:11:26,2019-12-27
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,961.0,603.3730467960928,803.0,761,2020-02-15 15:11:26,2019-12-27
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,80.0,46.0,51.0,75,2020-02-15 15:11:26,2019-12-27
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,23.0,0.0,-4.0,27,2020-02-15 15:11:26,2019-12-27
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,7.0,4.789321455070645,13.0,0,2020-02-15 15:11:26,2019-12-27
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,301.0,301.0,322.0,280,2020-02-15 15:11:26,2019-12-27
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,213.0,202.71513806324378,199.0,217,2020-02-15 15:11:26,2019-12-27
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,61.0,24.94974148162662,33.0,53,2020-02-15 15:11:26,2019-12-27
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,215.0,191.12226034661686,0.0,406,2020-02-15 15:11:26,2019-12-27
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,133.0,55.0,58.0,130,2020-02-15 15:11:26,2019-12-27
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,6.0,2.0,4.0,4,2020-02-15 15:11:26,2019-12-27
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,85.0,21.0,66.0,40,2020-02-15 15:11:26,2019-12-27
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,102.0,80.0,90.0,92,2020-02-15 15:11:26,2019-12-27
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,177.0,74.0,155.0,96,2020-02-15 15:11:26,2019-12-27
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,556.0,336.08577952659647,284.0,608,2020-02-15 15:11:26,2019-12-27
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,314.0,162.08560701061646,79.0,397,2020-02-15 15:11:26,2019-12-27
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,187.0,106.0,76.0,217,2020-02-15 15:11:26,2019-12-27
