,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,368.0,368.0,600.0,136,2020-02-15 15:08:25,2019-12-12
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,176.0,12.0,333.0,0,2020-02-15 15:08:25,2019-12-12
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,1430.0,0.0,1786.0,0,2020-02-15 15:08:25,2019-12-12
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,197.0,101.28189571685554,0.0,298,2020-02-15 15:08:25,2019-12-12
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,105.0,7.0,72.0,40,2020-02-15 15:08:25,2019-12-12
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,394.0,131.86485202661095,342.0,184,2020-02-15 15:08:25,2019-12-12
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,3.0,3.0,0.0,6,2020-02-15 15:08:25,2019-12-12
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,12.0,6.0,55.0,0,2020-02-15 15:08:25,2019-12-12
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,10.0,9.180152504179873,20.0,0,2020-02-15 15:08:25,2019-12-12
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,39.0,24.0,80.0,0,2020-02-15 15:08:25,2019-12-12
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,60.0,21.107875307571817,42.0,39,2020-02-15 15:08:25,2019-12-12
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,1001.0,0.0,873.0,128,2020-02-15 15:08:25,2019-12-12
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,931.0,392.8014012194967,1114.0,210,2020-02-15 15:08:25,2019-12-12
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,104.0,39.0,127.0,16,2020-02-15 15:08:25,2019-12-12
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,16.0,0.0,25.0,0,2020-02-15 15:08:25,2019-12-12
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,6.0,2.122639865827456,6.0,2,2020-02-15 15:08:25,2019-12-12
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,281.0,94.0,78.0,297,2020-02-15 15:08:25,2019-12-12
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,396.0,330.7704267312905,124.0,603,2020-02-15 15:08:25,2019-12-12
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,84.0,33.56798474737499,77.0,41,2020-02-15 15:08:25,2019-12-12
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,294.0,294.0,402.0,186,2020-02-15 15:08:25,2019-12-12
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,120.0,74.33855527248294,110.0,84,2020-02-15 15:08:25,2019-12-12
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,3.0,2.0,8.0,0,2020-02-15 15:08:25,2019-12-12
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,85.0,67.0,190.0,0,2020-02-15 15:08:25,2019-12-12
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,98.0,27.939133844842075,66.0,60,2020-02-15 15:08:25,2019-12-12
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,227.0,73.69107408635051,165.0,136,2020-02-15 15:08:25,2019-12-12
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,298.0,126.79714823291572,1051.0,0,2020-02-15 15:08:25,2019-12-12
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,277.0,128.26492583711263,333.0,72,2020-02-15 15:08:25,2019-12-12
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,213.0,156.24260110482032,199.0,170,2020-02-15 15:08:25,2019-12-12
