,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,6.0,6.0,0.0,12,2020-02-15 15:12:01,2019-12-30
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,64.0,0.0,66.0,0,2020-02-15 15:12:01,2019-12-30
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,486.0,0.0,410.0,76,2020-02-15 15:12:01,2019-12-30
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,0.0,0.0,0.0,0,2020-02-15 15:12:01,2019-12-30
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,57.0,0.0,18.0,39,2020-02-15 15:12:01,2019-12-30
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,3.0,3.0,0.0,6,2020-02-15 15:12:01,2019-12-30
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,0.0,0.0,0.0,0,2020-02-15 15:12:01,2019-12-30
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,31.0,2.0,14.0,19,2020-02-15 15:12:01,2019-12-30
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,7.0,1.0,56.0,0,2020-02-15 15:12:01,2019-12-30
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,9.0,0.0,47.0,0,2020-02-15 15:12:01,2019-12-30
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,29.0,5.0,115.0,0,2020-02-15 15:12:01,2019-12-30
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,341.0,0.0,250.0,91,2020-02-15 15:12:01,2019-12-30
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,525.0,26.0,786.0,0,2020-02-15 15:12:01,2019-12-30
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,66.0,0.0,39.0,27,2020-02-15 15:12:01,2019-12-30
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,18.0,0.0,50.0,0,2020-02-15 15:12:01,2019-12-30
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,3.0,1.781684596105607,4.0,1,2020-02-15 15:12:01,2019-12-30
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,120.0,0.0,160.0,0,2020-02-15 15:12:01,2019-12-30
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,123.0,21.0,113.0,31,2020-02-15 15:12:01,2019-12-30
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,30.0,16.0,27.0,19,2020-02-15 15:12:01,2019-12-30
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,8.0,8.0,0.0,16,2020-02-15 15:12:01,2019-12-30
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,101.0,101.0,158.0,44,2020-02-15 15:12:01,2019-12-30
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,3.0,0.0,4.0,0,2020-02-15 15:12:01,2019-12-30
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,60.0,28.0,109.0,0,2020-02-15 15:12:01,2019-12-30
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,102.0,102.0,155.0,49,2020-02-15 15:12:01,2019-12-30
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,118.0,7.0,97.0,28,2020-02-15 15:12:01,2019-12-30
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,218.0,18.0,558.0,0,2020-02-15 15:12:01,2019-12-30
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,140.0,1.0,71.0,70,2020-02-15 15:12:01,2019-12-30
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,91.0,7.0,206.0,0,2020-02-15 15:12:01,2019-12-30
