,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,560.0,235.20304759930303,0.0,795,2020-02-15 14:52:06,2020-01-09
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,82.0,0.846640419540669,-34.0,117,2020-02-15 14:52:06,2020-01-09
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,778.0,0.0,85.0,693,2020-02-15 14:52:06,2020-01-09
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,0.0,0.0,0.0,0,2020-02-15 14:52:06,2020-01-09
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,108.0,4.0,-6.0,118,2020-02-15 14:52:06,2020-01-09
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,62.0,51.39064506308517,0.0,113,2020-02-15 14:52:06,2020-01-09
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,4.0,4.0,0.0,8,2020-02-15 14:52:06,2020-01-09
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,56.0,5.079842517244014,12.0,49,2020-02-15 14:52:06,2020-01-09
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,9.0,1.0,1.0,9,2020-02-15 14:52:06,2020-01-09
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,15.0,0.846640419540669,7.0,9,2020-02-15 14:52:06,2020-01-09
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,74.0,10.194900686127355,29.0,55,2020-02-15 14:52:06,2020-01-09
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,619.0,0.0,232.0,387,2020-02-15 14:52:06,2020-01-09
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,745.0,165.85726875841166,297.0,614,2020-02-15 14:52:06,2020-01-09
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,190.0,6.0,33.0,163,2020-02-15 14:52:06,2020-01-09
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,16.0,0.0,19.0,0,2020-02-15 14:52:06,2020-01-09
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,8.0,1.28,5.0,4,2020-02-15 14:52:06,2020-01-09
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,190.0,8.0,313.0,0,2020-02-15 14:52:06,2020-01-09
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,165.0,74.34406499512924,0.0,239,2020-02-15 14:52:06,2020-01-09
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,49.0,4.0,9.0,44,2020-02-15 14:52:06,2020-01-09
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,3.0,3.0,0.0,6,2020-02-15 14:52:06,2020-01-09
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,118.0,115.96854746007642,63.0,171,2020-02-15 14:52:06,2020-01-09
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,4.0,0.846640419540669,5.0,0,2020-02-15 14:52:06,2020-01-09
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,194.0,47.0,-24.0,265,2020-02-15 14:52:06,2020-01-09
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,103.0,68.31831379652165,190.0,0,2020-02-15 14:52:06,2020-01-09
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,5.0,5.0,0.0,10,2020-02-15 14:52:06,2020-01-09
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,276.0,83.24921621252659,174.0,185,2020-02-15 14:52:06,2020-01-09
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,190.0,7.401621443981042,12.0,185,2020-02-15 14:52:06,2020-01-09
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,140.0,44.780567213915454,78.0,107,2020-02-15 14:52:06,2020-01-09
