,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,200.0,200.0,345.0,55,2020-02-15 15:09:14,2019-12-16
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,159.0,59.98186392569007,51.0,168,2020-02-15 15:09:14,2019-12-16
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,1378.0,0.0,587.0,791,2020-02-15 15:09:14,2019-12-16
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,5.0,5.0,0.0,10,2020-02-15 15:09:14,2019-12-16
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,82.0,17.663884057590504,101.0,0,2020-02-15 15:09:14,2019-12-16
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,275.0,95.51021725449064,0.0,371,2020-02-15 15:09:14,2019-12-16
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,29.0,23.980792313849847,0.0,53,2020-02-15 15:09:14,2019-12-16
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,14.0,4.0,5.0,13,2020-02-15 15:09:14,2019-12-16
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,8.0,7.353040187568677,19.0,0,2020-02-15 15:09:14,2019-12-16
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,53.0,53.0,122.0,0,2020-02-15 15:09:14,2019-12-16
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,70.0,28.014167844146293,36.0,62,2020-02-15 15:09:14,2019-12-16
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,804.0,0.0,649.0,155,2020-02-15 15:09:14,2019-12-16
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,1057.0,591.7954241120829,1088.0,561,2020-02-15 15:09:14,2019-12-16
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,66.0,35.55169756847062,134.0,0,2020-02-15 15:09:14,2019-12-16
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,29.0,0.0,-1.0,30,2020-02-15 15:09:14,2019-12-16
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,7.0,1.5346660874600702,2.0,7,2020-02-15 15:09:14,2019-12-16
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,259.0,259.0,587.0,0,2020-02-15 15:09:14,2019-12-16
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,220.0,112.0,387.0,0,2020-02-15 15:09:14,2019-12-16
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,41.0,20.43996086101928,58.0,3,2020-02-15 15:09:14,2019-12-16
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,56.0,7.0,318.0,0,2020-02-15 15:09:14,2019-12-16
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,126.0,31.728447803193905,122.0,36,2020-02-15 15:09:14,2019-12-16
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,5.0,1.781684596105607,4.0,3,2020-02-15 15:09:14,2019-12-16
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,65.0,9.0,131.0,0,2020-02-15 15:09:14,2019-12-16
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,89.0,43.08369529183865,51.0,81,2020-02-15 15:09:14,2019-12-16
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,179.0,106.46289870184825,134.0,151,2020-02-15 15:09:14,2019-12-16
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,287.0,87.0,232.0,142,2020-02-15 15:09:14,2019-12-16
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,216.0,51.31187776723826,346.0,0,2020-02-15 15:09:14,2019-12-16
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,120.0,38.64985381602368,166.0,0,2020-02-15 15:09:14,2019-12-16
