,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,200.0,183.52244113459258,672.0,0,2020-02-15 15:08:14,2019-12-11
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,99.0,3.0,509.0,0,2020-02-15 15:08:14,2019-12-11
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,2673.0,0.0,1421.0,1252,2020-02-15 15:08:14,2019-12-11
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,86.0,70.7706605875627,166.0,0,2020-02-15 15:08:14,2019-12-11
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,48.0,16.513364284724055,177.0,0,2020-02-15 15:08:14,2019-12-11
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,249.0,97.91738558601328,736.0,0,2020-02-15 15:08:14,2019-12-11
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,798.0,12.0,0.0,810,2020-02-15 15:08:14,2019-12-11
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,8.0,2.0,64.0,0,2020-02-15 15:08:14,2019-12-11
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,16.0,10.21998043050964,26.0,0,2020-02-15 15:08:14,2019-12-11
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,42.0,27.984910219616573,116.0,0,2020-02-15 15:08:14,2019-12-11
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,43.0,10.472363630050285,50.0,3,2020-02-15 15:08:14,2019-12-11
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,834.0,0.0,1021.0,0,2020-02-15 15:08:14,2019-12-11
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,942.0,259.0757232934032,1693.0,0,2020-02-15 15:08:14,2019-12-11
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,58.0,23.669186720291005,227.0,0,2020-02-15 15:08:14,2019-12-11
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,8.0,0.0,41.0,0,2020-02-15 15:08:14,2019-12-11
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,4.0,1.693280839081338,12.0,0,2020-02-15 15:08:14,2019-12-11
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,159.0,111.0,269.0,1,2020-02-15 15:08:14,2019-12-11
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,240.0,113.0533325470771,436.0,0,2020-02-15 15:08:14,2019-12-11
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,46.0,21.01062588310972,148.0,0,2020-02-15 15:08:14,2019-12-11
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,57.0,10.0,549.0,0,2020-02-15 15:08:14,2019-12-11
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,97.0,35.64374839996489,216.0,0,2020-02-15 15:08:14,2019-12-11
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,2.0,1.2393546707863734,11.0,0,2020-02-15 15:08:14,2019-12-11
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,88.0,76.72529700170604,275.0,0,2020-02-15 15:08:14,2019-12-11
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,100.0,19.56977260981844,121.0,0,2020-02-15 15:08:14,2019-12-11
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,104.0,50.0,379.0,0,2020-02-15 15:08:14,2019-12-11
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,483.0,197.15506181683494,1349.0,0,2020-02-15 15:08:14,2019-12-11
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,242.0,72.37307786739485,610.0,0,2020-02-15 15:08:14,2019-12-11
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,141.0,56.42172631176753,366.0,0,2020-02-15 15:08:14,2019-12-11
