,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,295.0,102.90226819657573,809.0,0,2020-02-15 15:10:25,2019-12-22
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,143.0,21.0,74.0,90,2020-02-15 15:10:25,2019-12-22
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,790.0,0.0,226.0,564,2020-02-15 15:10:25,2019-12-22
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,0.0,0.0,0.0,0,2020-02-15 15:10:25,2019-12-22
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,70.0,4.0,54.0,20,2020-02-15 15:10:25,2019-12-22
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,61.0,61.0,0.0,122,2020-02-15 15:10:25,2019-12-22
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,13.0,13.0,0.0,26,2020-02-15 15:10:25,2019-12-22
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,30.0,1.0,12.0,19,2020-02-15 15:10:25,2019-12-22
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,14.0,6.863235388648709,5.0,16,2020-02-15 15:10:25,2019-12-22
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,36.0,12.27315770288967,62.0,0,2020-02-15 15:10:25,2019-12-22
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,46.0,14.896335119753449,28.0,33,2020-02-15 15:10:25,2019-12-22
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,632.0,0.0,353.0,279,2020-02-15 15:10:25,2019-12-22
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,955.0,199.84787814735486,389.0,766,2020-02-15 15:10:25,2019-12-22
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,76.0,2.0,113.0,0,2020-02-15 15:10:25,2019-12-22
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,17.0,0.0,15.0,2,2020-02-15 15:10:25,2019-12-22
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,5.0,2.984761296988421,5.0,3,2020-02-15 15:10:25,2019-12-22
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,160.0,19.0,189.0,0,2020-02-15 15:10:25,2019-12-22
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,151.0,59.0,137.0,73,2020-02-15 15:10:25,2019-12-22
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,48.0,20.114233766166684,36.0,32,2020-02-15 15:10:25,2019-12-22
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,111.0,2.0,52.0,61,2020-02-15 15:10:25,2019-12-22
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,83.0,19.81934408601859,58.0,45,2020-02-15 15:10:25,2019-12-22
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,5.0,1.9983993594874876,-1.0,8,2020-02-15 15:10:25,2019-12-22
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,76.0,58.0,99.0,35,2020-02-15 15:10:25,2019-12-22
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,82.0,30.396631392310564,48.0,64,2020-02-15 15:10:25,2019-12-22
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,143.0,54.0,102.0,95,2020-02-15 15:10:25,2019-12-22
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,321.0,272.399518354934,534.0,59,2020-02-15 15:10:25,2019-12-22
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,215.0,59.0,134.0,140,2020-02-15 15:10:25,2019-12-22
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,107.0,43.528234515082275,99.0,52,2020-02-15 15:10:25,2019-12-22
