,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,122,119.25614784991171,176,65,2020-02-15 15:06:26,2019-12-02
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,321,0.0,255,66,2020-02-15 15:06:26,2019-12-02
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,1497,0.0,-220,1717,2020-02-15 15:06:26,2019-12-02
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,121,17.67837096567441,302,0,2020-02-15 15:06:26,2019-12-02
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,72,1.0,21,52,2020-02-15 15:06:26,2019-12-02
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,274,78.18484763686632,43,309,2020-02-15 15:06:26,2019-12-02
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,164,2.0,409,0,2020-02-15 15:06:26,2019-12-02
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,23,0.0,-13,36,2020-02-15 15:06:26,2019-12-02
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,13,7.653286875584895,4,17,2020-02-15 15:06:26,2019-12-02
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,86,40.96,97,30,2020-02-15 15:06:26,2019-12-02
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,44,27.361403472775297,83,0,2020-02-15 15:06:26,2019-12-02
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,670,0.0,216,454,2020-02-15 15:06:26,2019-12-02
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,1856,586.9039907855457,3630,0,2020-02-15 15:06:26,2019-12-02
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,71,2.0,147,0,2020-02-15 15:06:26,2019-12-02
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,30,0.0,3,27,2020-02-15 15:06:26,2019-12-02
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,7,1.28,1,7,2020-02-15 15:06:26,2019-12-02
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,181,2.0,-6,189,2020-02-15 15:06:26,2019-12-02
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,233,127.45323220695504,178,182,2020-02-15 15:06:26,2019-12-02
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,50,31.0,120,0,2020-02-15 15:06:26,2019-12-02
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,244,29.0,-26,299,2020-02-15 15:06:26,2019-12-02
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,95,45.861705158007375,190,0,2020-02-15 15:06:26,2019-12-02
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,2,0.0,8,0,2020-02-15 15:06:26,2019-12-02
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,110,67.80074335875678,308,0,2020-02-15 15:06:26,2019-12-02
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,86,30.236190236205353,72,44,2020-02-15 15:06:26,2019-12-02
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,211,26.38787600395303,428,0,2020-02-15 15:06:26,2019-12-02
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,731,139.70153327719777,320,551,2020-02-15 15:06:26,2019-12-02
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,266,55.90300170831616,621,0,2020-02-15 15:06:26,2019-12-02
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,161,69.83922107240315,69,162,2020-02-15 15:06:26,2019-12-02
