,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,412.2,58.99727451331968,368,103,2020-02-15 15:07:48,2019-12-09
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,603.0,43.70314405165835,-18,665,2020-02-15 15:07:48,2019-12-09
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,2471.4,0.0,1307,1164,2020-02-15 15:07:48,2019-12-09
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,300.6,17.524200409719125,85,233,2020-02-15 15:07:48,2019-12-09
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,282.6,7.0,2,288,2020-02-15 15:07:48,2019-12-09
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,853.2,56.89524408946674,192,718,2020-02-15 15:07:48,2019-12-09
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,363.6,8.0,-23,395,2020-02-15 15:07:48,2019-12-09
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,81.0,1.0,-20,102,2020-02-15 15:07:48,2019-12-09
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,36.0,5.0,4,37,2020-02-15 15:07:48,2019-12-09
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,174.6,24.818057941748783,55,144,2020-02-15 15:07:48,2019-12-09
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,84.60000000000001,20.876168230784113,89,16,2020-02-15 15:07:48,2019-12-09
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,1549.8,0.0,1231,319,2020-02-15 15:07:48,2019-12-09
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,2829.6,638.1296670740203,1686,1782,2020-02-15 15:07:48,2019-12-09
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,279.0,14.0,33,260,2020-02-15 15:07:48,2019-12-09
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,91.8,0.0,-8,100,2020-02-15 15:07:48,2019-12-09
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,19.8,1.28,6,15,2020-02-15 15:07:48,2019-12-09
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,660.6,9.0,27,643,2020-02-15 15:07:48,2019-12-09
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,538.2,91.1719255034136,128,501,2020-02-15 15:07:48,2019-12-09
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,169.20000000000002,37.0,50,156,2020-02-15 15:07:48,2019-12-09
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,261.0,19.0,143,137,2020-02-15 15:07:48,2019-12-09
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,261.0,70.52134995871818,159,173,2020-02-15 15:07:48,2019-12-09
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,21.6,1.1085125168440815,4,19,2020-02-15 15:07:48,2019-12-09
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,428.40000000000003,40.0,7,461,2020-02-15 15:07:48,2019-12-09
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,219.6,20.187917178352006,64,176,2020-02-15 15:07:48,2019-12-09
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,640.8000000000001,86.3922959528221,178,549,2020-02-15 15:07:48,2019-12-09
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,1852.2,443.90355709320465,156,2140,2020-02-15 15:07:48,2019-12-09
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,635.4,101.52223795799618,427,310,2020-02-15 15:07:48,2019-12-09
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,455.40000000000003,159.0,122,492,2020-02-15 15:07:48,2019-12-09
