,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,332.0,291.9773361067602,0.0,624,2020-02-15 15:03:20,2020-01-03
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,52.0,0.0,43.0,9,2020-02-15 15:03:20,2020-01-03
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,406.0,0.0,204.0,202,2020-02-15 15:03:20,2020-01-03
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,1.0,1.0,0.0,2,2020-02-15 15:03:20,2020-01-03
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,63.0,10.917582149908467,35.0,39,2020-02-15 15:03:20,2020-01-03
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,50.0,30.54449868634285,0.0,81,2020-02-15 15:03:20,2020-01-03
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,20.0,20.0,0.0,40,2020-02-15 15:03:20,2020-01-03
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,13.0,3.1189741903388684,28.0,0,2020-02-15 15:03:20,2020-01-03
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,7.0,1.0,11.0,0,2020-02-15 15:03:20,2020-01-03
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,12.0,0.0,3.0,9,2020-02-15 15:03:20,2020-01-03
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,61.0,19.723529095980773,113.0,0,2020-02-15 15:03:20,2020-01-03
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,589.0,0.0,521.0,68,2020-02-15 15:03:20,2020-01-03
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,501.0,144.6385840638659,579.0,67,2020-02-15 15:03:20,2020-01-03
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,59.0,22.241726551686583,19.0,62,2020-02-15 15:03:20,2020-01-03
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,11.0,0.0,7.0,4,2020-02-15 15:03:20,2020-01-03
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,4.0,2.8442222135409883,8.0,0,2020-02-15 15:03:20,2020-01-03
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,102.0,0.0,101.0,1,2020-02-15 15:03:20,2020-01-03
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,280.0,280.0,655.0,0,2020-02-15 15:03:20,2020-01-03
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,15.0,13.0,66.0,0,2020-02-15 15:03:20,2020-01-03
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,39.0,39.0,0.0,78,2020-02-15 15:03:20,2020-01-03
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,64.0,8.0,204.0,0,2020-02-15 15:03:20,2020-01-03
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,1.0,1.0,7.0,0,2020-02-15 15:03:20,2020-01-03
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,95.0,95.0,175.0,15,2020-02-15 15:03:20,2020-01-03
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,57.0,57.0,264.0,0,2020-02-15 15:03:20,2020-01-03
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,0.0,0.0,0.0,0,2020-02-15 15:03:20,2020-01-03
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,593.0,271.45884992020433,527.0,337,2020-02-15 15:03:20,2020-01-03
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,131.0,0.0,98.0,33,2020-02-15 15:03:20,2020-01-03
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,136.0,78.03539709644592,151.0,63,2020-02-15 15:03:20,2020-01-03
