,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,294.0,244.98795398957887,0.0,539,2020-02-15 14:51:53,2020-01-08
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,46.0,1.693280839081338,44.0,4,2020-02-15 14:51:53,2020-01-08
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,794.0,0.0,202.0,592,2020-02-15 14:51:53,2020-01-08
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,0.0,0.0,0.0,0,2020-02-15 14:51:53,2020-01-08
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,101.0,0.846640419540669,56.0,46,2020-02-15 14:51:53,2020-01-08
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,80.0,19.060828943149353,0.0,99,2020-02-15 14:51:53,2020-01-08
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,8.0,1.2393546707863734,0.0,9,2020-02-15 14:51:53,2020-01-08
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,64.0,3.7862910611837544,-5.0,73,2020-02-15 14:51:53,2020-01-08
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,8.0,2.0,7.0,3,2020-02-15 14:51:53,2020-01-08
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,19.0,1.693280839081338,7.0,14,2020-02-15 14:51:53,2020-01-08
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,69.0,9.118596383216005,26.0,52,2020-02-15 14:51:53,2020-01-08
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,589.0,0.0,217.0,372,2020-02-15 14:51:53,2020-01-08
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,817.0,116.39557379900664,506.0,427,2020-02-15 14:51:53,2020-01-08
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,220.0,1.9983993594874876,58.0,164,2020-02-15 14:51:53,2020-01-08
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,35.0,0.0,-4.0,39,2020-02-15 14:51:53,2020-01-08
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,12.0,1.1085125168440815,-5.0,18,2020-02-15 14:51:53,2020-01-08
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,259.0,13.0,503.0,0,2020-02-15 14:51:53,2020-01-08
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,136.0,109.61342983412206,0.0,246,2020-02-15 14:51:53,2020-01-08
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,53.0,2.0,42.0,13,2020-02-15 14:51:53,2020-01-08
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,5.0,4.778619047381786,0.0,10,2020-02-15 14:51:53,2020-01-08
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,112.0,28.0,110.0,30,2020-02-15 14:51:53,2020-01-08
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,9.0,0.0,-1.0,10,2020-02-15 14:51:53,2020-01-08
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,118.0,5.0,33.0,90,2020-02-15 14:51:53,2020-01-08
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,173.0,91.78981207083933,108.0,157,2020-02-15 14:51:53,2020-01-08
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,15.0,15.0,0.0,30,2020-02-15 14:51:53,2020-01-08
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,304.0,146.31490423056704,204.0,246,2020-02-15 14:51:53,2020-01-08
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,180.0,19.0,47.0,152,2020-02-15 14:51:53,2020-01-08
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,142.0,42.54796822411147,148.0,37,2020-02-15 14:51:53,2020-01-08
