,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,358.0,317.66379208213203,450.0,226,2020-02-15 15:09:38,2019-12-18
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,118.0,8.0,143.0,0,2020-02-15 15:09:38,2019-12-18
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,820.0,0.0,271.0,549,2020-02-15 15:09:38,2019-12-18
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,0.0,0.0,0.0,0,2020-02-15 15:09:38,2019-12-18
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,65.0,7.0,25.0,47,2020-02-15 15:09:38,2019-12-18
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,85.0,36.67596488164967,0.0,122,2020-02-15 15:09:38,2019-12-18
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,5.0,5.0,0.0,10,2020-02-15 15:09:38,2019-12-18
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,10.0,2.193809472128334,6.0,6,2020-02-15 15:09:38,2019-12-18
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,9.0,3.0,7.0,5,2020-02-15 15:09:38,2019-12-18
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,22.0,6.0,77.0,0,2020-02-15 15:09:38,2019-12-18
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,42.0,16.85704600456438,47.0,12,2020-02-15 15:09:38,2019-12-18
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,749.0,0.0,766.0,0,2020-02-15 15:09:38,2019-12-18
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,612.0,191.96132943903052,516.0,288,2020-02-15 15:09:38,2019-12-18
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,83.0,9.0,4.0,88,2020-02-15 15:09:38,2019-12-18
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,24.0,0.0,4.0,20,2020-02-15 15:09:38,2019-12-18
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,5.0,1.5346660874600702,4.0,3,2020-02-15 15:09:38,2019-12-18
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,143.0,7.0,282.0,0,2020-02-15 15:09:38,2019-12-18
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,129.0,13.0,120.0,22,2020-02-15 15:09:38,2019-12-18
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,66.0,26.78076921972183,31.0,62,2020-02-15 15:09:38,2019-12-18
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,105.0,14.0,273.0,0,2020-02-15 15:09:38,2019-12-18
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,86.0,25.68784926769853,125.0,0,2020-02-15 15:09:38,2019-12-18
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,3.0,1.0,2.0,2,2020-02-15 15:09:38,2019-12-18
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,97.0,86.75482695504614,116.0,68,2020-02-15 15:09:38,2019-12-18
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,90.0,25.469668234980997,82.0,33,2020-02-15 15:09:38,2019-12-18
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,130.0,16.0,52.0,94,2020-02-15 15:09:38,2019-12-18
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,417.0,276.0,128.0,565,2020-02-15 15:09:38,2019-12-18
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,225.0,45.0,144.0,126,2020-02-15 15:09:38,2019-12-18
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,114.0,56.88444427081977,47.0,124,2020-02-15 15:09:38,2019-12-18
