,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,227.0,227.0,0.0,454,2020-02-15 15:11:02,2019-12-25
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,199.0,55.0,31.0,223,2020-02-15 15:11:02,2019-12-25
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,1118.0,0.0,-284.0,1402,2020-02-15 15:11:02,2019-12-25
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,8.0,8.0,0.0,16,2020-02-15 15:11:02,2019-12-25
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,92.0,25.0,3.0,114,2020-02-15 15:11:02,2019-12-25
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,1.0,1.0,0.0,2,2020-02-15 15:11:02,2019-12-25
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,13.0,13.0,0.0,26,2020-02-15 15:11:02,2019-12-25
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,54.0,3.0,-31.0,88,2020-02-15 15:11:02,2019-12-25
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,19.0,10.0,1.0,28,2020-02-15 15:11:02,2019-12-25
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,45.0,37.0,24.0,58,2020-02-15 15:11:02,2019-12-25
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,61.0,39.35739828799663,53.0,47,2020-02-15 15:11:02,2019-12-25
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,653.0,0.0,187.0,466,2020-02-15 15:11:02,2019-12-25
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,990.0,614.7315771944695,45.0,1560,2020-02-15 15:11:02,2019-12-25
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,143.0,42.0,-15.0,200,2020-02-15 15:11:02,2019-12-25
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,32.0,0.0,-6.0,38,2020-02-15 15:11:02,2019-12-25
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,7.0,2.0,7.0,2,2020-02-15 15:11:02,2019-12-25
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,325.0,2.0,-51.0,378,2020-02-15 15:11:02,2019-12-25
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,249.0,91.99763475220436,-61.0,402,2020-02-15 15:11:02,2019-12-25
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,74.0,6.0,-11.0,91,2020-02-15 15:11:02,2019-12-25
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,102.0,26.0,0.0,128,2020-02-15 15:11:02,2019-12-25
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,154.0,78.0,42.0,190,2020-02-15 15:11:02,2019-12-25
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,4.0,2.0,2.0,4,2020-02-15 15:11:02,2019-12-25
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,141.0,76.85797811548258,5.0,213,2020-02-15 15:11:02,2019-12-25
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,178.0,102.0,28.0,252,2020-02-15 15:11:02,2019-12-25
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,192.0,72.0,59.0,205,2020-02-15 15:11:02,2019-12-25
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,465.0,143.0,-40.0,648,2020-02-15 15:11:02,2019-12-25
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,272.0,80.0,168.0,184,2020-02-15 15:11:02,2019-12-25
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,224.0,73.0,16.0,281,2020-02-15 15:11:02,2019-12-25
