,Sku_id,Sku_code,Dc_name,Dc_code,Wrh,Munit,Warehouse_name,Sku_name,rate,Forecast_box,SS,Inventory,Suggestion_qty,Update_time,Account_date
0,3010321,07640,杭州配送中心,001,001,箱,杭州配送中心,智利车厘子J,10,526.0,261.45370833093955,321.0,466,2020-02-15 15:10:00,2019-12-20
1,3027943,11620,杭州配送中心,001,001,箱,杭州配送中心,带叶鲜橙（小）,30,134.0,72.0,-6.0,212,2020-02-15 15:10:00,2019-12-20
2,3003923,16010,杭州配送中心,001,001,斤,杭州配送中心,春蕉,18,931.0,0.0,77.0,854,2020-02-15 15:10:00,2019-12-20
3,3014452,08890,杭州配送中心,001,001,箱,杭州配送中心,金香露蜜桔,25,0.0,0.0,0.0,0,2020-02-15 15:10:00,2019-12-20
4,3027965,11650,杭州配送中心,001,001,箱,杭州配送中心,优选香梨,10,61.0,28.21812183686221,59.0,30,2020-02-15 15:10:00,2019-12-20
5,3004746,65550,杭州配送中心,001,001,箱,杭州配送中心,樱桃小番茄,7,41.0,14.478010913105432,0.0,55,2020-02-15 15:10:00,2019-12-20
6,3027925,11600,杭州配送中心,001,001,箱,杭州配送中心,满山红富士（大）,26,33.0,16.513364284724055,0.0,50,2020-02-15 15:10:00,2019-12-20
7,3005378,07220,杭州配送中心,001,001,箱,杭州配送中心,台湾释迦,12,29.0,2.539921258622007,-9.0,41,2020-02-15 15:10:00,2019-12-20
8,3007703,12190,杭州配送中心,001,001,斤,杭州配送中心,龙珠果,5,12.0,2.539921258622007,6.0,9,2020-02-15 15:10:00,2019-12-20
9,3010692,65770,杭州配送中心,001,001,箱,杭州配送中心,冰糖橙,25,39.0,11.65696358405567,36.0,15,2020-02-15 15:10:00,2019-12-20
10,3010696,12130,杭州配送中心,001,001,斤,杭州配送中心,原种红玉木瓜,5,48.0,35.5588976207081,38.0,46,2020-02-15 15:10:00,2019-12-20
11,3005446,16040,杭州配送中心,001,001,斤,杭州配送中心,进口蕉,27,683.0,0.0,444.0,239,2020-02-15 15:10:00,2019-12-20
12,3005887,05200,杭州配送中心,001,001,箱,杭州配送中心,沙洲绿宝瓜,18,765.0,154.99070423738323,185.0,735,2020-02-15 15:10:00,2019-12-20
13,3027971,11710,杭州配送中心,001,001,箱,杭州配送中心,甄选蓝莓,12,81.0,30.261579601864806,48.0,63,2020-02-15 15:10:00,2019-12-20
14,3000101,06850,杭州配送中心,001,001,箱,杭州配送中心,百香果（盒）,850,17.0,0.0,2.0,15,2020-02-15 15:10:00,2019-12-20
15,3011926,01270,杭州配送中心,001,001,箱,杭州配送中心,冰糖木瓜,8,8.0,0.846640419540669,-1.0,10,2020-02-15 15:10:00,2019-12-20
16,3006437,05020,杭州配送中心,001,001,箱,杭州配送中心,鲜丰玉麒麟,26,164.0,8.0,6.0,166,2020-02-15 15:10:00,2019-12-20
17,3000187,07350,杭州配送中心,001,001,箱,杭州配送中心,泰国椰青,9,134.0,49.159332786359094,17.0,166,2020-02-15 15:10:00,2019-12-20
18,3000168,07300,杭州配送中心,001,001,箱,杭州配送中心,蜜宝红心火龙果,10,57.0,12.393546707863734,29.0,40,2020-02-15 15:10:00,2019-12-20
19,3004365,07950,杭州配送中心,001,001,箱,杭州配送中心,金尧榴莲,14,119.0,24.0,32.0,111,2020-02-15 15:10:00,2019-12-20
20,3010784,12240,杭州配送中心,001,001,箱,杭州配送中心,珍珠牛奶枣,13,98.0,28.899384076481628,34.0,93,2020-02-15 15:10:00,2019-12-20
21,3005323,07340,杭州配送中心,001,001,箱,杭州配送中心,火参果,8,5.0,1.810193359837562,1.0,6,2020-02-15 15:10:00,2019-12-20
22,3009681,13160,杭州配送中心,001,001,箱,杭州配送中心,南水梨,20,91.0,82.90841211843345,116.0,58,2020-02-15 15:10:00,2019-12-20
23,3005943,07600,杭州配送中心,001,001,箱,杭州配送中心,菲律宾凤梨,29,76.0,40.18134890717334,80.0,36,2020-02-15 15:10:00,2019-12-20
24,3013455,07540,杭州配送中心,001,001,箱,杭州配送中心,优选泰国桂圆,21,198.0,77.18039129208921,122.0,153,2020-02-15 15:10:00,2019-12-20
25,3000174,07310,杭州配送中心,001,001,箱,杭州配送中心,金火龙果,13,656.0,476.52104591507816,540.0,593,2020-02-15 15:10:00,2019-12-20
26,3014458,01310,杭州配送中心,001,001,箱,杭州配送中心,克伦森无籽红提,14,279.0,81.68403515987687,78.0,283,2020-02-15 15:10:00,2019-12-20
27,3014526,06390,杭州配送中心,001,001,箱,杭州配送中心,金边香芒,10,127.0,57.0,41.0,143,2020-02-15 15:10:00,2019-12-20
